,DATA INICIAL,DATA FINAL,REGIÃO,ESTADO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,MARGEM MÉDIA REVENDA,COEF DE VARIAÇÃO REVENDA,PREÇO MÉDIO DISTRIBUIÇÃO,DESVIO PADRÃO DISTRIBUIÇÃO,PREÇO MÍNIMO DISTRIBUIÇÃO,PREÇO MÁXIMO DISTRIBUIÇÃO,COEF DE VARIAÇÃO DISTRIBUIÇÃO
37267,2005-09-04,2005-09-10,SUDESTE,ESPIRITO SANTO,GNV,2,R$/m3,1.195,0.006,1.19,1.199,-,0.005,-,-,-,-,-
37268,2005-09-04,2005-09-10,SUDESTE,MINAS GERAIS,GNV,20,R$/m3,1.317,0.103,1.23,1.599,0.405,0.078,0.912,0.171,0.5891,1.09,0.188
37269,2005-09-04,2005-09-10,SUDESTE,RIO DE JANEIRO,GNV,122,R$/m3,1.146,0.04,1.029,1.219,0.525,0.035,0.621,0.136,0.456,0.8183,0.219
37270,2005-09-04,2005-09-10,SUDESTE,SAO PAULO,GNV,71,R$/m3,1.085,0.1159999999999999,0.949,1.659,0.335,0.107,0.75,0.182,0.502,1.017,0.243
37271,2005-09-04,2005-09-10,SUL,PARANA,GNV,3,R$/m3,1.232,0.015,1.21,1.239,0.528,0.012,0.704,0,0.7044,0.7044,0
37272,2005-09-04,2005-09-10,SUL,RIO GRANDE DO SUL,GNV,6,R$/m3,1.344,0.104,1.3430000000000002,1.599,0.346,0.077,0.998,0,0.9975,0.9975,0
37273,2005-09-04,2005-09-10,SUL,SANTA CATARINA,GNV,10,R$/m3,1.329,0.0,1.329,1.329,0.353,0.0,0.976,0.133,0.7476,0.9785,0.136
37274,2005-09-11,2005-09-17,CENTRO OESTE,MATO GROSSO DO SUL,GNV,3,R$/m3,1.3159999999999998,0.006,1.3090000000000002,1.319,0.401,0.005,0.915,0,0.9145,0.9145,0
37275,2005-09-11,2005-09-17,NORDESTE,ALAGOAS,GNV,5,R$/m3,1.222,0.023,1.21,1.263,0.37,0.019,0.852,0.03,0.8302,0.8731,0.035
37276,2005-09-11,2005-09-17,NORDESTE,BAHIA,GNV,21,R$/m3,1.258,0.0,1.258,1.258,0.408,0.0,0.85,0.08,0.5769,0.9294,0.094
37277,2005-09-11,2005-09-17,NORDESTE,CEARA,GNV,8,R$/m3,1.3,0.034,1.29,1.39,0.513,0.026,0.787,0.127,0.6811,0.9223,0.161
37278,2005-09-11,2005-09-17,NORDESTE,MARANHAO,GNV,1,R$/m3,1.899,0.0,1.899,1.899,-,0.0,-,-,-,-,-
37279,2005-09-11,2005-09-17,NORDESTE,PARAIBA,GNV,9,R$/m3,1.342,0.0069999999999999,1.339,1.359,0.42,0.005,0.922,0.08,0.7139,0.9426,0.087
37280,2005-09-11,2005-09-17,NORDESTE,PERNAMBUCO,GNV,14,R$/m3,1.279,0.0,1.279,1.279,0.464,0.0,0.815,0.164,0.61,0.9233,0.201
37281,2005-09-11,2005-09-17,NORDESTE,RIO GRANDE DO NORTE,GNV,21,R$/m3,1.314,0.02,1.28,1.329,0.542,0.015,0.772,0.105,0.6048,0.8748,0.136
37282,2005-09-11,2005-09-17,NORDESTE,SERGIPE,GNV,6,R$/m3,1.27,0.09,1.05,1.27,0.309,0.071,0.961,0.105,0.7049,0.9815,0.109
37283,2005-09-11,2005-09-17,SUDESTE,ESPIRITO SANTO,GNV,4,R$/m3,1.199,0.0,1.199,1.199,0.387,0.0,0.812,0.036,0.7932,0.8447,0.044
37284,2005-09-11,2005-09-17,SUDESTE,MINAS GERAIS,GNV,22,R$/m3,1.319,0.115,1.229,1.56,0.452,0.087,0.867,0.191,0.57,0.979,0.22
37285,2005-09-11,2005-09-17,SUDESTE,RIO DE JANEIRO,GNV,122,R$/m3,1.152,0.054,0.999,1.49,0.526,0.047,0.626,0.139,0.456,0.8309,0.222
37286,2005-09-11,2005-09-17,SUDESTE,SAO PAULO,GNV,69,R$/m3,1.104,0.1,0.949,1.2990000000000002,0.339,0.091,0.765,0.146,0.5196,0.9445,0.191
37287,2005-09-11,2005-09-17,SUL,PARANA,GNV,5,R$/m3,1.23,0.287,1.215,1.87,-,0.233,1.547,0,1.547,1.547,0
37288,2005-09-11,2005-09-17,SUL,RIO GRANDE DO SUL,GNV,7,R$/m3,1.348,0.095,1.3430000000000002,1.599,0.35,0.07,0.998,0.017,0.9975,1.0268,0.017
37289,2005-09-11,2005-09-17,SUL,SANTA CATARINA,GNV,8,R$/m3,1.329,0.0,1.329,1.329,0.348,0.0,0.981,0.006,0.9785,0.9886,0.006
37290,2005-09-18,2005-09-24,CENTRO OESTE,MATO GROSSO DO SUL,GNV,3,R$/m3,1.319,0.0,1.319,1.319,0.358,0.0,0.961,0.042,0.9145,0.994,0.044
37291,2005-09-18,2005-09-24,NORDESTE,ALAGOAS,GNV,7,R$/m3,1.264,0.07,1.263,1.45,0.393,0.055,0.871,0.024,0.8671,0.9188,0.028
37292,2005-09-18,2005-09-24,NORDESTE,BAHIA,GNV,14,R$/m3,1.258,0.005,1.258,1.278,0.397,0.004,0.861,0.053,0.7796,0.9569,0.062
37293,2005-09-18,2005-09-24,NORDESTE,CEARA,GNV,11,R$/m3,1.296,0.005,1.29,1.2990000000000002,0.266,0.004,1.03,0.051,0.9223,1.039,0.05
37294,2005-09-18,2005-09-24,NORDESTE,PARAIBA,GNV,8,R$/m3,1.339,0.001,1.337,1.339,0.458,0.001,0.881,0.1,0.7578,0.9426,0.114
37295,2005-09-18,2005-09-24,NORDESTE,PERNAMBUCO,GNV,14,R$/m3,1.278,0.005,1.27,1.29,0.427,0.004,0.851,0.172,0.61,0.9756,0.202
37296,2005-09-18,2005-09-24,NORDESTE,PIAUI,GNV,1,R$/m3,1.399,0.0,1.399,1.399,-,0.0,-,-,-,-,-
37297,2005-09-18,2005-09-24,NORDESTE,RIO GRANDE DO NORTE,GNV,26,R$/m3,1.314,0.018,1.28,1.329,0.518,0.0139999999999999,0.796,0.128,0.6366,0.9387,0.161
37298,2005-09-18,2005-09-24,NORDESTE,SERGIPE,GNV,14,R$/m3,1.269,0.002,1.261,1.27,0.36,0.002,0.909,0.038,0.8432,0.9361,0.042
37299,2005-09-18,2005-09-24,NORTE,AMAZONAS,GNV,1,R$/m3,1.399,0.0,1.399,1.399,0.149,0.0,1.25,0,1.25,1.25,0
37300,2005-09-18,2005-09-24,SUDESTE,ESPIRITO SANTO,GNV,5,R$/m3,1.199,0.0,1.199,1.199,0.35,0.0,0.849,0,0.8494,0.8494,0
37301,2005-09-18,2005-09-24,SUDESTE,MINAS GERAIS,GNV,34,R$/m3,1.389,0.086,1.23,1.599,0.524,0.062,0.865,0.171,0.5956,1.0792,0.198
37302,2005-09-18,2005-09-24,SUDESTE,RIO DE JANEIRO,GNV,126,R$/m3,1.139,0.044,0.999,1.219,0.512,0.039,0.627,0.148,0.456,0.856,0.236
37303,2005-09-18,2005-09-24,SUDESTE,SAO PAULO,GNV,66,R$/m3,1.097,0.091,0.94,1.2990000000000002,0.299,0.083,0.798,0.145,0.5023,0.9708,0.182
37304,2005-09-18,2005-09-24,SUL,PARANA,GNV,7,R$/m3,1.29,0.009,1.279,1.2990000000000002,0.25,0.0069999999999999,1.04,0,1.04,1.04,0
37305,2005-09-18,2005-09-24,SUL,RIO GRANDE DO SUL,GNV,6,R$/m3,1.347,0.015,1.3430000000000002,1.374,0.349,0.011,0.998,0.021,0.9975,1.0268,0.021
37306,2005-09-18,2005-09-24,SUL,SANTA CATARINA,GNV,16,R$/m3,1.329,0.0,1.329,1.329,0.328,0.0,1.001,0.046,0.959,1.0657,0.046
37307,2005-09-25,2005-10-01,CENTRO OESTE,MATO GROSSO DO SUL,GNV,1,R$/m3,1.319,0.0,1.319,1.319,0.344,0.0,0.975,0,0.9754,0.9754,0
37308,2005-09-25,2005-10-01,NORDESTE,ALAGOAS,GNV,12,R$/m3,1.3159999999999998,0.173,1.26,1.85,0.482,0.131,0.834,0.139,0.6188,0.912,0.167
37309,2005-09-25,2005-10-01,NORDESTE,BAHIA,GNV,26,R$/m3,1.258,0.0,1.258,1.258,0.416,0.0,0.842,0.105,0.5769,0.9315,0.125
37310,2005-09-25,2005-10-01,NORDESTE,CEARA,GNV,17,R$/m3,1.2990000000000002,0.003,1.29,1.3,0.385,0.002,0.914,0.131,0.7446,1.0771,0.143
37311,2005-09-25,2005-10-01,NORDESTE,PARAIBA,GNV,11,R$/m3,1.339,0.0,1.339,1.339,0.399,0.0,0.94,0.105,0.7578,1.0565,0.112
37312,2005-09-25,2005-10-01,NORDESTE,PERNAMBUCO,GNV,7,R$/m3,1.324,0.045,1.219,1.339,0.487,0.034,0.837,0.2,0.6191,0.9756,0.239
37313,2005-09-25,2005-10-01,NORDESTE,RIO GRANDE DO NORTE,GNV,27,R$/m3,1.314,0.018,1.28,1.329,0.489,0.0139999999999999,0.825,0.127,0.6366,0.995,0.154
37314,2005-09-25,2005-10-01,NORDESTE,SERGIPE,GNV,5,R$/m3,1.27,0.001,1.269,1.27,0.445,0.001,0.825,0.213,0.5432,1.0239,0.258
37315,2005-09-25,2005-10-01,SUDESTE,ESPIRITO SANTO,GNV,3,R$/m3,1.199,0.0,1.199,1.199,0.352,0.0,0.847,0.003,0.8454,0.8494,0.004
37316,2005-09-25,2005-10-01,SUDESTE,MINAS GERAIS,GNV,24,R$/m3,1.389,0.076,1.35,1.7,0.526,0.055,0.863,0.227,0.5891,1.1587,0.263
37317,2005-09-25,2005-10-01,SUDESTE,RIO DE JANEIRO,GNV,128,R$/m3,1.137,0.043,0.999,1.219,0.435,0.038,0.702,0.162,0.4182,0.9052,0.231
37318,2005-09-25,2005-10-01,SUDESTE,SAO PAULO,GNV,79,R$/m3,1.119,0.134,0.949,1.89,0.348,0.12,0.771,0.147,0.502,0.942,0.191
37319,2005-09-25,2005-10-01,SUL,PARANA,GNV,8,R$/m3,1.294,0.008,1.279,1.2990000000000002,-,0.006,-,-,-,-,-
37320,2005-09-25,2005-10-01,SUL,RIO GRANDE DO SUL,GNV,4,R$/m3,1.341,0.002,1.34,1.3430000000000002,0.325,0.001,1.016,0.012,0.9975,1.02,0.012
37321,2005-09-25,2005-10-01,SUL,SANTA CATARINA,GNV,22,R$/m3,1.4580000000000002,0.12,1.329,1.89,0.437,0.0819999999999999,1.021,0.107,0.8178,1.0657,0.105
37322,2005-10-02,2005-10-08,CENTRO OESTE,MATO GROSSO DO SUL,GNV,2,R$/m3,1.319,0.0,1.319,1.319,0.324,0.0,0.995,0.001,0.994,0.9951,0.001
37323,2005-10-02,2005-10-08,NORDESTE,ALAGOAS,GNV,5,R$/m3,1.264,0.083,1.264,1.45,0.41,0.066,0.854,0.12,0.6188,0.8706,0.141
37324,2005-10-02,2005-10-08,NORDESTE,BAHIA,GNV,21,R$/m3,1.258,0.004,1.258,1.278,0.434,0.003,0.824,0.14,0.474,0.9315,0.17
37325,2005-10-02,2005-10-08,NORDESTE,CEARA,GNV,28,R$/m3,1.297,0.004,1.29,1.3,0.344,0.003,0.953,0.082,0.8446,1.039,0.086
37326,2005-10-02,2005-10-08,NORDESTE,PARAIBA,GNV,10,R$/m3,1.339,0.0,1.339,1.34,0.362,0.0,0.977,0.069,0.878,1.0565,0.071
37327,2005-10-02,2005-10-08,NORDESTE,PERNAMBUCO,GNV,18,R$/m3,1.325,0.034,1.219,1.339,0.338,0.026,0.987,0.171,0.6191,1.0015,0.173
37328,2005-10-02,2005-10-08,NORDESTE,PIAUI,GNV,1,R$/m3,1.399,0.0,1.399,1.399,-,0.0,-,-,-,-,-
37329,2005-10-02,2005-10-08,NORDESTE,RIO GRANDE DO NORTE,GNV,26,R$/m3,1.315,0.019,1.28,1.329,0.479,0.0139999999999999,0.836,0.124,0.6366,0.995,0.148
37330,2005-10-02,2005-10-08,NORDESTE,SERGIPE,GNV,14,R$/m3,1.269,0.002,1.261,1.27,0.42,0.002,0.849,0.19,0.5432,1.0239,0.224
37331,2005-10-02,2005-10-08,SUDESTE,ESPIRITO SANTO,GNV,8,R$/m3,1.199,0.0,1.199,1.199,0.35,0.0,0.849,0,0.8494,0.8494,0
37332,2005-10-02,2005-10-08,SUDESTE,MINAS GERAIS,GNV,28,R$/m3,1.3730000000000002,0.024,1.34,1.43,0.433,0.017,0.94,0.166,0.5888,1.1587,0.177
37333,2005-10-02,2005-10-08,SUDESTE,RIO DE JANEIRO,GNV,127,R$/m3,1.132,0.046,0.999,1.219,0.469,0.0409999999999999,0.663,0.158,0.456,0.9593,0.238
37334,2005-10-02,2005-10-08,SUDESTE,SAO PAULO,GNV,81,R$/m3,1.102,0.102,0.949,1.2990000000000002,0.337,0.093,0.765,0.15,0.502,0.98,0.196
37335,2005-10-02,2005-10-08,SUL,PARANA,GNV,13,R$/m3,1.293,0.009,1.27,1.2990000000000002,0.332,0.0069999999999999,0.961,0.075,0.8809,1.061,0.078
37336,2005-10-02,2005-10-08,SUL,RIO GRANDE DO SUL,GNV,10,R$/m3,1.345,0.013,1.34,1.372,0.351,0.01,0.994,0.028,0.96,1.02,0.028
37337,2005-10-02,2005-10-08,SUL,SANTA CATARINA,GNV,26,R$/m3,1.329,0.0,1.329,1.329,0.281,0.0,1.048,0.086,0.8178,1.0657,0.082
37338,2005-10-09,2005-10-15,CENTRO OESTE,MATO GROSSO DO SUL,GNV,1,R$/m3,1.319,0.0,1.319,1.319,-,0.0,-,-,-,-,-
37339,2005-10-09,2005-10-15,NORDESTE,ALAGOAS,GNV,14,R$/m3,1.263,0.05,1.26,1.45,0.439,0.04,0.824,0.15,0.6188,0.912,0.182
37340,2005-10-09,2005-10-15,NORDESTE,BAHIA,GNV,27,R$/m3,1.258,0.0,1.258,1.258,0.445,0.0,0.813,0.14,0.474,0.9315,0.172
37341,2005-10-09,2005-10-15,NORDESTE,CEARA,GNV,20,R$/m3,1.297,0.004,1.29,1.3,0.408,0.003,0.889,0.136,0.7473,1.019,0.153
37342,2005-10-09,2005-10-15,NORDESTE,PARAIBA,GNV,14,R$/m3,1.336,0.011,1.2990000000000002,1.339,0.402,0.008,0.934,0.096,0.7578,1.0056,0.103
37343,2005-10-09,2005-10-15,NORDESTE,PERNAMBUCO,GNV,19,R$/m3,1.338,0.002,1.33,1.34,0.479,0.001,0.859,0.178,0.6131,1.0015,0.207
37344,2005-10-09,2005-10-15,NORDESTE,RIO GRANDE DO NORTE,GNV,28,R$/m3,1.314,0.018,1.28,1.329,0.504,0.0139999999999999,0.81,0.133,0.6366,0.995,0.164
37345,2005-10-09,2005-10-15,NORDESTE,SERGIPE,GNV,14,R$/m3,1.269,0.002,1.261,1.27,0.417,0.002,0.852,0.164,0.543,0.9577,0.192
37346,2005-10-09,2005-10-15,SUDESTE,ESPIRITO SANTO,GNV,9,R$/m3,1.198,0.002,1.194,1.199,0.475,0.002,0.723,0.21,0.4769,0.8494,0.29
37347,2005-10-09,2005-10-15,SUDESTE,MINAS GERAIS,GNV,56,R$/m3,1.3730000000000002,0.016,1.34,1.43,0.482,0.012,0.891,0.164,0.641,1.0792,0.184
37348,2005-10-09,2005-10-15,SUDESTE,RIO DE JANEIRO,GNV,165,R$/m3,1.139,0.043,0.999,1.219,0.476,0.038,0.663,0.152,0.456,0.8681,0.229
37349,2005-10-09,2005-10-15,SUDESTE,SAO PAULO,GNV,79,R$/m3,1.114,0.099,0.979,1.2990000000000002,0.391,0.089,0.723,0.16,0.502,1.004,0.221
37350,2005-10-09,2005-10-15,SUL,PARANA,GNV,13,R$/m3,1.293,0.009,1.27,1.2990000000000002,0.308,0.0069999999999999,0.985,0.076,0.909,1.061,0.077
37351,2005-10-09,2005-10-15,SUL,RIO GRANDE DO SUL,GNV,12,R$/m3,1.345,0.013,1.34,1.375,0.33,0.01,1.015,0.04,0.99,1.0975,0.039
37352,2005-10-09,2005-10-15,SUL,SANTA CATARINA,GNV,28,R$/m3,1.329,0.0,1.329,1.329,0.334,0.0,0.995,0.105,0.817,1.0657,0.106
37353,2005-10-16,2005-10-22,CENTRO OESTE,MATO GROSSO DO SUL,GNV,1,R$/m3,1.319,0.0,1.319,1.319,0.325,0.0,0.994,0,0.994,0.994,0
37354,2005-10-16,2005-10-22,NORDESTE,ALAGOAS,GNV,14,R$/m3,1.264,0.05,1.26,1.45,0.418,0.04,0.846,0.114,0.6188,0.912,0.135
37355,2005-10-16,2005-10-22,NORDESTE,BAHIA,GNV,25,R$/m3,1.258,0.0,1.258,1.258,0.444,0.0,0.814,0.137,0.5769,0.9315,0.168
37356,2005-10-16,2005-10-22,NORDESTE,CEARA,GNV,25,R$/m3,1.297,0.004,1.29,1.2990000000000002,0.389,0.003,0.908,0.106,0.7092,1.019,0.117
37357,2005-10-16,2005-10-22,NORDESTE,PARAIBA,GNV,17,R$/m3,1.336,0.018,1.2990000000000002,1.399,0.412,0.013,0.924,0.111,0.7578,1.0069,0.12
37358,2005-10-16,2005-10-22,NORDESTE,PERNAMBUCO,GNV,20,R$/m3,1.339,0.0139999999999999,1.33,1.399,0.454,0.01,0.885,0.196,0.619,1.0303,0.221
37359,2005-10-16,2005-10-22,NORDESTE,RIO GRANDE DO NORTE,GNV,27,R$/m3,1.314,0.019,1.28,1.329,0.484,0.0139999999999999,0.83,0.12,0.6366,0.995,0.145
37360,2005-10-16,2005-10-22,NORDESTE,SERGIPE,GNV,14,R$/m3,1.269,0.002,1.261,1.27,0.392,0.002,0.877,0.157,0.5432,1.0239,0.179
37361,2005-10-16,2005-10-22,SUDESTE,ESPIRITO SANTO,GNV,15,R$/m3,1.199,0.0,1.199,1.199,0.402,0.0,0.797,0.145,0.4769,0.8757,0.182
37362,2005-10-16,2005-10-22,SUDESTE,MINAS GERAIS,GNV,56,R$/m3,1.3730000000000002,0.02,1.3,1.43,0.485,0.015,0.888,0.175,0.6411,1.14,0.197
37363,2005-10-16,2005-10-22,SUDESTE,RIO DE JANEIRO,GNV,175,R$/m3,1.134,0.046,0.949,1.219,0.475,0.0409999999999999,0.659,0.149,0.474,0.8681,0.226
37364,2005-10-16,2005-10-22,SUDESTE,SAO PAULO,GNV,92,R$/m3,1.099,0.103,0.949,1.2990000000000002,0.39,0.094,0.709,0.176,0.502,0.98,0.248
37365,2005-10-16,2005-10-22,SUL,PARANA,GNV,13,R$/m3,1.295,0.0069999999999999,1.279,1.2990000000000002,0.334,0.005,0.961,0.008,0.9534,0.9692,0.008
37366,2005-10-16,2005-10-22,SUL,RIO GRANDE DO SUL,GNV,6,R$/m3,1.348,0.017,1.3430000000000002,1.375,0.325,0.013,1.023,0.025,0.9975,1.0578,0.024
37367,2005-10-16,2005-10-22,SUL,SANTA CATARINA,GNV,22,R$/m3,1.327,0.003,1.32,1.329,0.309,0.002,1.018,0.108,0.817,1.065,0.106
37368,2005-10-23,2005-10-29,CENTRO OESTE,MATO GROSSO DO SUL,GNV,2,R$/m3,1.319,0.035,1.319,1.369,0.344,0.027,0.975,0.02,0.9754,1.004,0.021
37369,2005-10-23,2005-10-29,NORDESTE,ALAGOAS,GNV,15,R$/m3,1.263,0.048,1.26,1.45,0.444,0.038,0.819,0.122,0.6188,0.912,0.149
37370,2005-10-23,2005-10-29,NORDESTE,BAHIA,GNV,31,R$/m3,1.258,0.005,1.258,1.278,0.437,0.004,0.821,0.144,0.474,0.9315,0.175
37371,2005-10-23,2005-10-29,NORDESTE,CEARA,GNV,27,R$/m3,1.296,0.004,1.29,1.2990000000000002,0.443,0.003,0.853,0.132,0.7065,1.06,0.155
37372,2005-10-23,2005-10-29,NORDESTE,PARAIBA,GNV,11,R$/m3,1.337,0.006,1.319,1.34,0.399,0.004,0.938,0.111,0.7578,1.0056,0.118
37373,2005-10-23,2005-10-29,NORDESTE,PERNAMBUCO,GNV,24,R$/m3,1.338,0.003,1.33,1.349,0.405,0.002,0.933,0.185,0.6191,1.0303,0.198
37374,2005-10-23,2005-10-29,NORDESTE,RIO GRANDE DO NORTE,GNV,28,R$/m3,1.314,0.018,1.28,1.329,0.49,0.0139999999999999,0.824,0.127,0.6356,0.995,0.154
37375,2005-10-23,2005-10-29,NORDESTE,SERGIPE,GNV,14,R$/m3,1.269,0.002,1.261,1.27,0.414,0.002,0.855,0.176,0.5432,1.0239,0.206
37376,2005-10-23,2005-10-29,SUDESTE,ESPIRITO SANTO,GNV,12,R$/m3,1.199,0.0,1.199,1.199,0.564,0.0,0.635,0.203,0.4752,0.8494,0.32
37377,2005-10-23,2005-10-29,SUDESTE,MINAS GERAIS,GNV,57,R$/m3,1.372,0.021,1.33,1.43,0.495,0.015,0.877,0.179,0.6151,1.14,0.204
37378,2005-10-23,2005-10-29,SUDESTE,RIO DE JANEIRO,GNV,250,R$/m3,1.137,0.038,1.029,1.219,0.459,0.033,0.678,0.143,0.474,0.9557,0.211
37379,2005-10-23,2005-10-29,SUDESTE,SAO PAULO,GNV,122,R$/m3,1.107,0.096,0.949,1.2990000000000002,0.346,0.087,0.761,0.175,0.5023,1.0193,0.23
37380,2005-10-23,2005-10-29,SUL,PARANA,GNV,13,R$/m3,1.291,0.008,1.279,1.2990000000000002,0.326,0.006,0.965,0.051,0.9,1.0208,0.053
37381,2005-10-23,2005-10-29,SUL,RIO GRANDE DO SUL,GNV,8,R$/m3,1.348,0.0139999999999999,1.3430000000000002,1.374,0.329,0.01,1.019,0.013,0.9975,1.0268,0.013
37382,2005-10-23,2005-10-29,SUL,SANTA CATARINA,GNV,22,R$/m3,1.3259999999999998,0.0069999999999999,1.3019999999999998,1.329,0.27,0.005,1.056,0.013,1.015,1.0657,0.012
37383,2005-10-30,2005-11-05,CENTRO OESTE,MATO GROSSO DO SUL,GNV,3,R$/m3,1.319,0.0289999999999999,1.319,1.369,0.325,0.022,0.994,0.006,0.994,1.004,0.006
37384,2005-10-30,2005-11-05,NORDESTE,ALAGOAS,GNV,16,R$/m3,1.264,0.047,1.26,1.45,0.428,0.037,0.836,0.121,0.6188,0.912,0.145
37385,2005-10-30,2005-11-05,NORDESTE,BAHIA,GNV,33,R$/m3,1.27,0.0139999999999999,1.258,1.288,0.447,0.011,0.823,0.142,0.474,0.9315,0.173
37386,2005-10-30,2005-11-05,NORDESTE,CEARA,GNV,26,R$/m3,1.297,0.004,1.29,1.2990000000000002,0.411,0.003,0.886,0.133,0.7092,1.06,0.15
37387,2005-10-30,2005-11-05,NORDESTE,PARAIBA,GNV,13,R$/m3,1.339,0.0139999999999999,1.339,1.391,0.386,0.01,0.953,0.052,0.878,0.9953,0.055
37388,2005-10-30,2005-11-05,NORDESTE,PERNAMBUCO,GNV,25,R$/m3,1.336,0.003,1.33,1.34,0.462,0.002,0.874,0.193,0.619,0.9981,0.221
37389,2005-10-30,2005-11-05,NORDESTE,RIO GRANDE DO NORTE,GNV,28,R$/m3,1.314,0.018,1.28,1.329,0.463,0.0139999999999999,0.851,0.113,0.6366,0.995,0.133
37390,2005-10-30,2005-11-05,NORDESTE,SERGIPE,GNV,15,R$/m3,1.281,0.022,1.261,1.32,0.434,0.017,0.847,0.182,0.5432,1.0239,0.215
37391,2005-10-30,2005-11-05,NORTE,AMAZONAS,GNV,1,R$/m3,1.399,0.0,1.399,1.399,0.149,0.0,1.25,0,1.25,1.25,0
37392,2005-10-30,2005-11-05,SUDESTE,ESPIRITO SANTO,GNV,15,R$/m3,1.199,0.0,1.198,1.199,0.352,0.0,0.847,0.006,0.8312,0.8494,0.007
37393,2005-10-30,2005-11-05,SUDESTE,MINAS GERAIS,GNV,49,R$/m3,1.372,0.023,1.33,1.43,0.599,0.017,0.773,0.185,0.5376,1.14,0.239
37394,2005-10-30,2005-11-05,SUDESTE,RIO DE JANEIRO,GNV,255,R$/m3,1.14,0.047,0.99,1.2990000000000002,0.477,0.0409999999999999,0.663,0.149,0.474,0.9527,0.225
37395,2005-10-30,2005-11-05,SUDESTE,SAO PAULO,GNV,103,R$/m3,1.086,0.102,0.949,1.2990000000000002,0.313,0.094,0.773,0.152,0.5023,0.9935,0.197
37396,2005-10-30,2005-11-05,SUL,PARANA,GNV,12,R$/m3,1.295,0.005,1.285,1.2990000000000002,0.33,0.004,0.965,0.051,0.9012,1.0208,0.053
37397,2005-10-30,2005-11-05,SUL,RIO GRANDE DO SUL,GNV,7,R$/m3,1.453,0.019,1.4480000000000002,1.484,0.436,0.013,1.017,0.014,0.997,1.0268,0.014
37398,2005-10-30,2005-11-05,SUL,SANTA CATARINA,GNV,26,R$/m3,1.329,0.0,1.329,1.329,0.275,0.0,1.054,0.011,1.0196,1.054,0.01
37399,2005-11-06,2005-11-12,CENTRO OESTE,MATO GROSSO DO SUL,GNV,7,R$/m3,1.317,0.025,1.311,1.369,0.329,0.019,0.988,0.012,0.9754,1.004,0.012
37400,2005-11-06,2005-11-12,NORDESTE,ALAGOAS,GNV,17,R$/m3,1.264,0.045,1.26,1.45,0.42,0.036,0.844,0.104,0.6188,0.912,0.123
37401,2005-11-06,2005-11-12,NORDESTE,BAHIA,GNV,34,R$/m3,1.285,0.01,1.254,1.298,0.454,0.008,0.831,0.133,0.474,0.9315,0.16
37402,2005-11-06,2005-11-12,NORDESTE,CEARA,GNV,29,R$/m3,1.3019999999999998,0.024,1.29,1.39,0.401,0.018,0.901,0.123,0.7092,1.06,0.137
37403,2005-11-06,2005-11-12,NORDESTE,PARAIBA,GNV,15,R$/m3,1.364,0.031,1.339,1.399,0.418,0.023,0.946,0.093,0.7877,1.0056,0.098
37404,2005-11-06,2005-11-12,NORDESTE,PERNAMBUCO,GNV,27,R$/m3,1.365,0.03,1.33,1.399,0.423,0.022,0.942,0.167,0.6191,1.0303,0.177
37405,2005-11-06,2005-11-12,NORDESTE,RIO GRANDE DO NORTE,GNV,28,R$/m3,1.358,0.046,1.28,1.389,0.524,0.034,0.834,0.117,0.6366,0.995,0.14
37406,2005-11-06,2005-11-12,NORDESTE,SERGIPE,GNV,15,R$/m3,1.31,0.003,1.308,1.32,0.456,0.002,0.854,0.184,0.5432,1.024,0.215
37407,2005-11-06,2005-11-12,NORTE,AMAZONAS,GNV,1,R$/m3,1.399,0.0,1.399,1.399,0.149,0.0,1.25,0,1.25,1.25,0
37408,2005-11-06,2005-11-12,SUDESTE,ESPIRITO SANTO,GNV,15,R$/m3,1.199,0.0,1.199,1.2,0.364,0.0,0.835,0.026,0.7812,0.8494,0.031
37409,2005-11-06,2005-11-12,SUDESTE,MINAS GERAIS,GNV,59,R$/m3,1.375,0.024,1.33,1.449,0.434,0.017,0.941,0.174,0.6412,1.1479,0.185
37410,2005-11-06,2005-11-12,SUDESTE,RIO DE JANEIRO,GNV,265,R$/m3,1.157,0.0559999999999999,0.999,1.2990000000000002,0.503,0.048,0.654,0.146,0.4743,0.8959,0.223
37411,2005-11-06,2005-11-12,SUDESTE,SAO PAULO,GNV,136,R$/m3,1.098,0.096,0.949,1.2990000000000002,0.36,0.087,0.738,0.151,0.5023,1.0184,0.205
37412,2005-11-06,2005-11-12,SUL,PARANA,GNV,16,R$/m3,1.296,0.005,1.28,1.2990000000000002,0.3,0.004,0.996,0.076,0.8985,1.082,0.076
37413,2005-11-06,2005-11-12,SUL,RIO GRANDE DO SUL,GNV,9,R$/m3,1.452,0.017,1.44,1.484,0.44,0.012,1.012,0.056,0.9975,1.1047,0.055
37414,2005-11-06,2005-11-12,SUL,SANTA CATARINA,GNV,26,R$/m3,1.328,0.002,1.32,1.329,0.302,0.002,1.026,0.056,0.9,1.065,0.055
37415,2005-11-13,2005-11-19,CENTRO OESTE,MATO GROSSO DO SUL,GNV,6,R$/m3,1.319,0.026,1.319,1.369,0.331,0.02,0.988,0.012,0.9754,1.004,0.012
